id,file_name,width,height,coco_url,cnt_ann
536073,000000536073.jpg,480,640,http://images.cocodataset.org/val2017/000000536073.jpg,0.0
387098,000000387098.jpg,640,480,http://images.cocodataset.org/val2017/000000387098.jpg,0.0
553339,000000553339.jpg,500,375,http://images.cocodataset.org/val2017/000000553339.jpg,0.0
271457,000000271457.jpg,500,333,http://images.cocodataset.org/val2017/000000271457.jpg,0.0
109916,000000109916.jpg,640,480,http://images.cocodataset.org/val2017/000000109916.jpg,0.0
347693,000000347693.jpg,640,427,http://images.cocodataset.org/val2017/000000347693.jpg,0.0
188906,000000188906.jpg,500,364,http://images.cocodataset.org/val2017/000000188906.jpg,0.0
8899,000000008899.jpg,640,539,http://images.cocodataset.org/val2017/000000008899.jpg,0.0
345469,000000345469.jpg,480,640,http://images.cocodataset.org/val2017/000000345469.jpg,0.0
93154,000000093154.jpg,427,640,http://images.cocodataset.org/val2017/000000093154.jpg,0.0
15440,000000015440.jpg,404,640,http://images.cocodataset.org/val2017/000000015440.jpg,0.0
478393,000000478393.jpg,480,640,http://images.cocodataset.org/val2017/000000478393.jpg,0.0
573008,000000573008.jpg,640,480,http://images.cocodataset.org/val2017/000000573008.jpg,0.0
387383,000000387383.jpg,640,480,http://images.cocodataset.org/val2017/000000387383.jpg,0.0
23751,000000023751.jpg,430,640,http://images.cocodataset.org/val2017/000000023751.jpg,0.0
39477,000000039477.jpg,640,421,http://images.cocodataset.org/val2017/000000039477.jpg,0.0
297343,000000297343.jpg,640,432,http://images.cocodataset.org/val2017/000000297343.jpg,0.0
356169,000000356169.jpg,640,480,http://images.cocodataset.org/val2017/000000356169.jpg,0.0
205776,000000205776.jpg,640,425,http://images.cocodataset.org/val2017/000000205776.jpg,0.0
109798,000000109798.jpg,500,333,http://images.cocodataset.org/val2017/000000109798.jpg,0.0
80274,000000080274.jpg,640,480,http://images.cocodataset.org/val2017/000000080274.jpg,0.0
336587,000000336587.jpg,640,480,http://images.cocodataset.org/val2017/000000336587.jpg,0.0
184791,000000184791.jpg,640,500,http://images.cocodataset.org/val2017/000000184791.jpg,0.0
197004,000000197004.jpg,640,427,http://images.cocodataset.org/val2017/000000197004.jpg,0.0
324927,000000324927.jpg,480,640,http://images.cocodataset.org/val2017/000000324927.jpg,0.0
289393,000000289393.jpg,640,480,http://images.cocodataset.org/val2017/000000289393.jpg,0.0
260105,000000260105.jpg,640,480,http://images.cocodataset.org/val2017/000000260105.jpg,0.0
402096,000000402096.jpg,480,640,http://images.cocodataset.org/val2017/000000402096.jpg,0.0
185157,000000185157.jpg,426,640,http://images.cocodataset.org/val2017/000000185157.jpg,0.0
205542,000000205542.jpg,480,640,http://images.cocodataset.org/val2017/000000205542.jpg,0.0
433134,000000433134.jpg,640,480,http://images.cocodataset.org/val2017/000000433134.jpg,0.0
238866,000000238866.jpg,640,439,http://images.cocodataset.org/val2017/000000238866.jpg,0.0
372260,000000372260.jpg,427,640,http://images.cocodataset.org/val2017/000000372260.jpg,0.0
184321,000000184321.jpg,640,480,http://images.cocodataset.org/val2017/000000184321.jpg,0.0
100489,000000100489.jpg,479,640,http://images.cocodataset.org/val2017/000000100489.jpg,0.0
447789,000000447789.jpg,640,427,http://images.cocodataset.org/val2017/000000447789.jpg,0.0
533855,000000533855.jpg,640,428,http://images.cocodataset.org/val2017/000000533855.jpg,0.0
320664,000000320664.jpg,640,480,http://images.cocodataset.org/val2017/000000320664.jpg,0.0
360564,000000360564.jpg,640,427,http://images.cocodataset.org/val2017/000000360564.jpg,0.0
168593,000000168593.jpg,640,480,http://images.cocodataset.org/val2017/000000168593.jpg,0.0
157418,000000157418.jpg,480,640,http://images.cocodataset.org/val2017/000000157418.jpg,0.0
410487,000000410487.jpg,427,640,http://images.cocodataset.org/val2017/000000410487.jpg,0.0
475223,000000475223.jpg,640,438,http://images.cocodataset.org/val2017/000000475223.jpg,0.0
456143,000000456143.jpg,640,361,http://images.cocodataset.org/val2017/000000456143.jpg,0.0
149622,000000149622.jpg,640,453,http://images.cocodataset.org/val2017/000000149622.jpg,0.0
180188,000000180188.jpg,640,480,http://images.cocodataset.org/val2017/000000180188.jpg,0.0
153510,000000153510.jpg,640,426,http://images.cocodataset.org/val2017/000000153510.jpg,0.0
357567,000000357567.jpg,480,640,http://images.cocodataset.org/val2017/000000357567.jpg,0.0
324715,000000324715.jpg,500,333,http://images.cocodataset.org/val2017/000000324715.jpg,0.0
567898,000000567898.jpg,640,454,http://images.cocodataset.org/val2017/000000567898.jpg,0.0
290768,000000290768.jpg,612,612,http://images.cocodataset.org/val2017/000000290768.jpg,0.0
417608,000000417608.jpg,640,426,http://images.cocodataset.org/val2017/000000417608.jpg,0.0
440617,000000440617.jpg,640,480,http://images.cocodataset.org/val2017/000000440617.jpg,0.0
557258,000000557258.jpg,331,500,http://images.cocodataset.org/val2017/000000557258.jpg,0.0
144706,000000144706.jpg,640,480,http://images.cocodataset.org/val2017/000000144706.jpg,0.0
308466,000000308466.jpg,640,480,http://images.cocodataset.org/val2017/000000308466.jpg,0.0
142092,000000142092.jpg,640,480,http://images.cocodataset.org/val2017/000000142092.jpg,0.0
346905,000000346905.jpg,640,426,http://images.cocodataset.org/val2017/000000346905.jpg,0.0
198805,000000198805.jpg,640,398,http://images.cocodataset.org/val2017/000000198805.jpg,0.0
220310,000000220310.jpg,333,500,http://images.cocodataset.org/val2017/000000220310.jpg,0.0
124277,000000124277.jpg,640,481,http://images.cocodataset.org/val2017/000000124277.jpg,0.0
331569,000000331569.jpg,612,612,http://images.cocodataset.org/val2017/000000331569.jpg,0.0
119233,000000119233.jpg,500,334,http://images.cocodataset.org/val2017/000000119233.jpg,0.0
445365,000000445365.jpg,427,640,http://images.cocodataset.org/val2017/000000445365.jpg,0.0
245513,000000245513.jpg,500,381,http://images.cocodataset.org/val2017/000000245513.jpg,0.0
509719,000000509719.jpg,640,427,http://images.cocodataset.org/val2017/000000509719.jpg,0.0
123131,000000123131.jpg,640,427,http://images.cocodataset.org/val2017/000000123131.jpg,0.0
370999,000000370999.jpg,640,480,http://images.cocodataset.org/val2017/000000370999.jpg,0.0
410221,000000410221.jpg,622,640,http://images.cocodataset.org/val2017/000000410221.jpg,0.0
147498,000000147498.jpg,640,524,http://images.cocodataset.org/val2017/000000147498.jpg,0.0
174482,000000174482.jpg,640,388,http://images.cocodataset.org/val2017/000000174482.jpg,0.0
345261,000000345261.jpg,585,640,http://images.cocodataset.org/val2017/000000345261.jpg,0.0
174004,000000174004.jpg,640,480,http://images.cocodataset.org/val2017/000000174004.jpg,0.0
321887,000000321887.jpg,640,424,http://images.cocodataset.org/val2017/000000321887.jpg,0.0
243626,000000243626.jpg,385,289,http://images.cocodataset.org/val2017/000000243626.jpg,0.0
233567,000000233567.jpg,480,640,http://images.cocodataset.org/val2017/000000233567.jpg,0.0
231088,000000231088.jpg,425,640,http://images.cocodataset.org/val2017/000000231088.jpg,0.0
452321,000000452321.jpg,640,480,http://images.cocodataset.org/val2017/000000452321.jpg,0.0
41633,000000041633.jpg,640,429,http://images.cocodataset.org/val2017/000000041633.jpg,0.0
512403,000000512403.jpg,529,640,http://images.cocodataset.org/val2017/000000512403.jpg,0.0
565153,000000565153.jpg,379,500,http://images.cocodataset.org/val2017/000000565153.jpg,0.0
429281,000000429281.jpg,480,640,http://images.cocodataset.org/val2017/000000429281.jpg,0.0
229858,000000229858.jpg,640,555,http://images.cocodataset.org/val2017/000000229858.jpg,0.0
264441,000000264441.jpg,375,500,http://images.cocodataset.org/val2017/000000264441.jpg,0.0
241326,000000241326.jpg,500,375,http://images.cocodataset.org/val2017/000000241326.jpg,0.0
272049,000000272049.jpg,640,427,http://images.cocodataset.org/val2017/000000272049.jpg,0.0
161008,000000161008.jpg,640,480,http://images.cocodataset.org/val2017/000000161008.jpg,0.0
59386,000000059386.jpg,427,640,http://images.cocodataset.org/val2017/000000059386.jpg,0.0
359135,000000359135.jpg,640,427,http://images.cocodataset.org/val2017/000000359135.jpg,0.0
78426,000000078426.jpg,500,334,http://images.cocodataset.org/val2017/000000078426.jpg,0.0
248980,000000248980.jpg,500,375,http://images.cocodataset.org/val2017/000000248980.jpg,0.0
352900,000000352900.jpg,640,427,http://images.cocodataset.org/val2017/000000352900.jpg,0.0
442822,000000442822.jpg,640,427,http://images.cocodataset.org/val2017/000000442822.jpg,0.0
322352,000000322352.jpg,500,375,http://images.cocodataset.org/val2017/000000322352.jpg,0.0
518213,000000518213.jpg,640,480,http://images.cocodataset.org/val2017/000000518213.jpg,0.0
519039,000000519039.jpg,640,299,http://images.cocodataset.org/val2017/000000519039.jpg,0.0
399560,000000399560.jpg,640,478,http://images.cocodataset.org/val2017/000000399560.jpg,0.0
129416,000000129416.jpg,500,375,http://images.cocodataset.org/val2017/000000129416.jpg,0.0
133233,000000133233.jpg,640,361,http://images.cocodataset.org/val2017/000000133233.jpg,0.0
189806,000000189806.jpg,500,400,http://images.cocodataset.org/val2017/000000189806.jpg,0.0
392818,000000392818.jpg,500,451,http://images.cocodataset.org/val2017/000000392818.jpg,0.0
235399,000000235399.jpg,500,375,http://images.cocodataset.org/val2017/000000235399.jpg,0.0
44068,000000044068.jpg,480,640,http://images.cocodataset.org/val2017/000000044068.jpg,0.0
519764,000000519764.jpg,500,375,http://images.cocodataset.org/val2017/000000519764.jpg,0.0
551304,000000551304.jpg,480,640,http://images.cocodataset.org/val2017/000000551304.jpg,0.0
16502,000000016502.jpg,375,500,http://images.cocodataset.org/val2017/000000016502.jpg,0.0
414133,000000414133.jpg,640,480,http://images.cocodataset.org/val2017/000000414133.jpg,0.0
193494,000000193494.jpg,426,640,http://images.cocodataset.org/val2017/000000193494.jpg,0.0
137576,000000137576.jpg,640,563,http://images.cocodataset.org/val2017/000000137576.jpg,0.0
404479,000000404479.jpg,640,427,http://images.cocodataset.org/val2017/000000404479.jpg,0.0
208901,000000208901.jpg,640,427,http://images.cocodataset.org/val2017/000000208901.jpg,0.0
485237,000000485237.jpg,640,174,http://images.cocodataset.org/val2017/000000485237.jpg,0.0
185599,000000185599.jpg,640,480,http://images.cocodataset.org/val2017/000000185599.jpg,0.0
39956,000000039956.jpg,640,427,http://images.cocodataset.org/val2017/000000039956.jpg,0.0
23272,000000023272.jpg,500,375,http://images.cocodataset.org/val2017/000000023272.jpg,0.0
453634,000000453634.jpg,480,640,http://images.cocodataset.org/val2017/000000453634.jpg,0.0
155154,000000155154.jpg,375,500,http://images.cocodataset.org/val2017/000000155154.jpg,0.0
353096,000000353096.jpg,500,344,http://images.cocodataset.org/val2017/000000353096.jpg,0.0
267300,000000267300.jpg,640,480,http://images.cocodataset.org/val2017/000000267300.jpg,0.0
407574,000000407574.jpg,478,640,http://images.cocodataset.org/val2017/000000407574.jpg,0.0
337498,000000337498.jpg,640,480,http://images.cocodataset.org/val2017/000000337498.jpg,0.0
331352,000000331352.jpg,351,500,http://images.cocodataset.org/val2017/000000331352.jpg,0.0
234413,000000234413.jpg,640,480,http://images.cocodataset.org/val2017/000000234413.jpg,0.0
565624,000000565624.jpg,640,375,http://images.cocodataset.org/val2017/000000565624.jpg,0.0
114770,000000114770.jpg,640,403,http://images.cocodataset.org/val2017/000000114770.jpg,0.0
195165,000000195165.jpg,640,478,http://images.cocodataset.org/val2017/000000195165.jpg,0.0
112378,000000112378.jpg,640,480,http://images.cocodataset.org/val2017/000000112378.jpg,0.0
458054,000000458054.jpg,640,426,http://images.cocodataset.org/val2017/000000458054.jpg,0.0
244592,000000244592.jpg,500,374,http://images.cocodataset.org/val2017/000000244592.jpg,0.0
484296,000000484296.jpg,640,480,http://images.cocodataset.org/val2017/000000484296.jpg,0.0
85576,000000085576.jpg,500,400,http://images.cocodataset.org/val2017/000000085576.jpg,0.0
349302,000000349302.jpg,640,427,http://images.cocodataset.org/val2017/000000349302.jpg,0.0
88269,000000088269.jpg,640,480,http://images.cocodataset.org/val2017/000000088269.jpg,0.0
360943,000000360943.jpg,501,640,http://images.cocodataset.org/val2017/000000360943.jpg,0.0
159311,000000159311.jpg,500,333,http://images.cocodataset.org/val2017/000000159311.jpg,0.0
403385,000000403385.jpg,640,511,http://images.cocodataset.org/val2017/000000403385.jpg,0.0
464689,000000464689.jpg,586,640,http://images.cocodataset.org/val2017/000000464689.jpg,0.0
557172,000000557172.jpg,640,480,http://images.cocodataset.org/val2017/000000557172.jpg,0.0
134689,000000134689.jpg,427,640,http://images.cocodataset.org/val2017/000000134689.jpg,0.0
405205,000000405205.jpg,550,410,http://images.cocodataset.org/val2017/000000405205.jpg,0.0
192047,000000192047.jpg,480,640,http://images.cocodataset.org/val2017/000000192047.jpg,0.0
205647,000000205647.jpg,640,427,http://images.cocodataset.org/val2017/000000205647.jpg,0.0
384527,000000384527.jpg,640,480,http://images.cocodataset.org/val2017/000000384527.jpg,0.0
438017,000000438017.jpg,480,640,http://images.cocodataset.org/val2017/000000438017.jpg,0.0
6818,000000006818.jpg,427,640,http://images.cocodataset.org/val2017/000000006818.jpg,0.0
466156,000000466156.jpg,500,375,http://images.cocodataset.org/val2017/000000466156.jpg,0.0
66523,000000066523.jpg,480,640,http://images.cocodataset.org/val2017/000000066523.jpg,0.0
96549,000000096549.jpg,640,214,http://images.cocodataset.org/val2017/000000096549.jpg,0.0
564023,000000564023.jpg,480,640,http://images.cocodataset.org/val2017/000000564023.jpg,0.0
571313,000000571313.jpg,480,640,http://images.cocodataset.org/val2017/000000571313.jpg,0.0
193884,000000193884.jpg,640,480,http://images.cocodataset.org/val2017/000000193884.jpg,0.0
200152,000000200152.jpg,640,427,http://images.cocodataset.org/val2017/000000200152.jpg,0.0
47010,000000047010.jpg,640,480,http://images.cocodataset.org/val2017/000000047010.jpg,0.0
416534,000000416534.jpg,640,355,http://images.cocodataset.org/val2017/000000416534.jpg,0.0
261712,000000261712.jpg,640,476,http://images.cocodataset.org/val2017/000000261712.jpg,0.0
270244,000000270244.jpg,640,428,http://images.cocodataset.org/val2017/000000270244.jpg,0.0
192871,000000192871.jpg,640,427,http://images.cocodataset.org/val2017/000000192871.jpg,0.0
565469,000000565469.jpg,426,640,http://images.cocodataset.org/val2017/000000565469.jpg,0.0
69106,000000069106.jpg,500,334,http://images.cocodataset.org/val2017/000000069106.jpg,0.0
395343,000000395343.jpg,640,480,http://images.cocodataset.org/val2017/000000395343.jpg,0.0
11760,000000011760.jpg,640,425,http://images.cocodataset.org/val2017/000000011760.jpg,0.0
203317,000000203317.jpg,500,423,http://images.cocodataset.org/val2017/000000203317.jpg,0.0
2149,000000002149.jpg,640,427,http://images.cocodataset.org/val2017/000000002149.jpg,0.0
443303,000000443303.jpg,500,375,http://images.cocodataset.org/val2017/000000443303.jpg,0.0
229753,000000229753.jpg,640,427,http://images.cocodataset.org/val2017/000000229753.jpg,0.0
42296,000000042296.jpg,640,425,http://images.cocodataset.org/val2017/000000042296.jpg,0.0
500663,000000500663.jpg,640,480,http://images.cocodataset.org/val2017/000000500663.jpg,0.0
417465,000000417465.jpg,640,425,http://images.cocodataset.org/val2017/000000417465.jpg,0.0
368940,000000368940.jpg,640,480,http://images.cocodataset.org/val2017/000000368940.jpg,0.0
540502,000000540502.jpg,640,427,http://images.cocodataset.org/val2017/000000540502.jpg,0.0
368335,000000368335.jpg,411,640,http://images.cocodataset.org/val2017/000000368335.jpg,0.0
92124,000000092124.jpg,360,640,http://images.cocodataset.org/val2017/000000092124.jpg,0.0
172083,000000172083.jpg,640,360,http://images.cocodataset.org/val2017/000000172083.jpg,0.0
454661,000000454661.jpg,640,427,http://images.cocodataset.org/val2017/000000454661.jpg,0.0
327769,000000327769.jpg,640,424,http://images.cocodataset.org/val2017/000000327769.jpg,0.0
572517,000000572517.jpg,640,424,http://images.cocodataset.org/val2017/000000572517.jpg,0.0
155051,000000155051.jpg,640,480,http://images.cocodataset.org/val2017/000000155051.jpg,0.0
468925,000000468925.jpg,640,480,http://images.cocodataset.org/val2017/000000468925.jpg,0.0
78266,000000078266.jpg,640,428,http://images.cocodataset.org/val2017/000000078266.jpg,0.0
276284,000000276284.jpg,500,640,http://images.cocodataset.org/val2017/000000276284.jpg,0.0
203095,000000203095.jpg,640,480,http://images.cocodataset.org/val2017/000000203095.jpg,0.0
217060,000000217060.jpg,640,440,http://images.cocodataset.org/val2017/000000217060.jpg,0.0
66561,000000066561.jpg,640,427,http://images.cocodataset.org/val2017/000000066561.jpg,0.0
17182,000000017182.jpg,640,428,http://images.cocodataset.org/val2017/000000017182.jpg,0.0
516316,000000516316.jpg,640,480,http://images.cocodataset.org/val2017/000000516316.jpg,0.0
562059,000000562059.jpg,427,640,http://images.cocodataset.org/val2017/000000562059.jpg,0.0
407524,000000407524.jpg,640,480,http://images.cocodataset.org/val2017/000000407524.jpg,0.0
473015,000000473015.jpg,640,427,http://images.cocodataset.org/val2017/000000473015.jpg,0.0
92839,000000092839.jpg,640,517,http://images.cocodataset.org/val2017/000000092839.jpg,0.0
101762,000000101762.jpg,640,480,http://images.cocodataset.org/val2017/000000101762.jpg,0.0
423798,000000423798.jpg,640,320,http://images.cocodataset.org/val2017/000000423798.jpg,0.0
557501,000000557501.jpg,640,480,http://images.cocodataset.org/val2017/000000557501.jpg,0.0
256916,000000256916.jpg,640,480,http://images.cocodataset.org/val2017/000000256916.jpg,0.0
520077,000000520077.jpg,640,427,http://images.cocodataset.org/val2017/000000520077.jpg,0.0
196185,000000196185.jpg,640,427,http://images.cocodataset.org/val2017/000000196185.jpg,0.0
153299,000000153299.jpg,461,500,http://images.cocodataset.org/val2017/000000153299.jpg,0.0
534394,000000534394.jpg,640,359,http://images.cocodataset.org/val2017/000000534394.jpg,0.0
19042,000000019042.jpg,640,371,http://images.cocodataset.org/val2017/000000019042.jpg,0.0
116206,000000116206.jpg,640,480,http://images.cocodataset.org/val2017/000000116206.jpg,0.0
393838,000000393838.jpg,640,427,http://images.cocodataset.org/val2017/000000393838.jpg,0.0
70158,000000070158.jpg,427,640,http://images.cocodataset.org/val2017/000000070158.jpg,0.0
68078,000000068078.jpg,360,640,http://images.cocodataset.org/val2017/000000068078.jpg,0.0
307658,000000307658.jpg,589,640,http://images.cocodataset.org/val2017/000000307658.jpg,0.0
453040,000000453040.jpg,480,640,http://images.cocodataset.org/val2017/000000453040.jpg,0.0
47121,000000047121.jpg,640,480,http://images.cocodataset.org/val2017/000000047121.jpg,0.0
127955,000000127955.jpg,640,425,http://images.cocodataset.org/val2017/000000127955.jpg,0.0
488270,000000488270.jpg,640,426,http://images.cocodataset.org/val2017/000000488270.jpg,0.0
354829,000000354829.jpg,500,375,http://images.cocodataset.org/val2017/000000354829.jpg,0.0
486479,000000486479.jpg,500,375,http://images.cocodataset.org/val2017/000000486479.jpg,0.0
352618,000000352618.jpg,640,426,http://images.cocodataset.org/val2017/000000352618.jpg,0.0
419653,000000419653.jpg,640,480,http://images.cocodataset.org/val2017/000000419653.jpg,0.0
172396,000000172396.jpg,640,351,http://images.cocodataset.org/val2017/000000172396.jpg,0.0
205514,000000205514.jpg,640,426,http://images.cocodataset.org/val2017/000000205514.jpg,0.0
215778,000000215778.jpg,640,427,http://images.cocodataset.org/val2017/000000215778.jpg,0.0
65074,000000065074.jpg,424,640,http://images.cocodataset.org/val2017/000000065074.jpg,0.0
281179,000000281179.jpg,640,480,http://images.cocodataset.org/val2017/000000281179.jpg,0.0
64359,000000064359.jpg,500,332,http://images.cocodataset.org/val2017/000000064359.jpg,0.0
546325,000000546325.jpg,480,640,http://images.cocodataset.org/val2017/000000546325.jpg,0.0
506004,000000506004.jpg,640,439,http://images.cocodataset.org/val2017/000000506004.jpg,0.0
560266,000000560266.jpg,640,425,http://images.cocodataset.org/val2017/000000560266.jpg,0.0
216739,000000216739.jpg,640,427,http://images.cocodataset.org/val2017/000000216739.jpg,0.0
286994,000000286994.jpg,640,480,http://images.cocodataset.org/val2017/000000286994.jpg,0.0
367569,000000367569.jpg,469,640,http://images.cocodataset.org/val2017/000000367569.jpg,0.0
473821,000000473821.jpg,500,333,http://images.cocodataset.org/val2017/000000473821.jpg,0.0
419601,000000419601.jpg,500,329,http://images.cocodataset.org/val2017/000000419601.jpg,0.0
221502,000000221502.jpg,640,320,http://images.cocodataset.org/val2017/000000221502.jpg,0.0
127987,000000127987.jpg,640,426,http://images.cocodataset.org/val2017/000000127987.jpg,0.0
544306,000000544306.jpg,612,612,http://images.cocodataset.org/val2017/000000544306.jpg,0.0
520301,000000520301.jpg,480,640,http://images.cocodataset.org/val2017/000000520301.jpg,0.0
323202,000000323202.jpg,480,640,http://images.cocodataset.org/val2017/000000323202.jpg,0.0
541291,000000541291.jpg,640,426,http://images.cocodataset.org/val2017/000000541291.jpg,0.0
491470,000000491470.jpg,375,500,http://images.cocodataset.org/val2017/000000491470.jpg,0.0
569917,000000569917.jpg,480,640,http://images.cocodataset.org/val2017/000000569917.jpg,0.0
556873,000000556873.jpg,427,640,http://images.cocodataset.org/val2017/000000556873.jpg,0.0
98018,000000098018.jpg,640,427,http://images.cocodataset.org/val2017/000000098018.jpg,0.0
66841,000000066841.jpg,336,500,http://images.cocodataset.org/val2017/000000066841.jpg,0.0
561679,000000561679.jpg,640,480,http://images.cocodataset.org/val2017/000000561679.jpg,0.0
105249,000000105249.jpg,500,333,http://images.cocodataset.org/val2017/000000105249.jpg,0.0
418281,000000418281.jpg,640,427,http://images.cocodataset.org/val2017/000000418281.jpg,0.0
8629,000000008629.jpg,640,640,http://images.cocodataset.org/val2017/000000008629.jpg,0.0
60363,000000060363.jpg,640,480,http://images.cocodataset.org/val2017/000000060363.jpg,0.0
109976,000000109976.jpg,640,480,http://images.cocodataset.org/val2017/000000109976.jpg,0.0
475779,000000475779.jpg,640,480,http://images.cocodataset.org/val2017/000000475779.jpg,0.0
144798,000000144798.jpg,425,640,http://images.cocodataset.org/val2017/000000144798.jpg,0.0
550797,000000550797.jpg,361,640,http://images.cocodataset.org/val2017/000000550797.jpg,0.0
66817,000000066817.jpg,612,612,http://images.cocodataset.org/val2017/000000066817.jpg,0.0
403817,000000403817.jpg,500,375,http://images.cocodataset.org/val2017/000000403817.jpg,0.0
284623,000000284623.jpg,640,480,http://images.cocodataset.org/val2017/000000284623.jpg,0.0
314294,000000314294.jpg,640,360,http://images.cocodataset.org/val2017/000000314294.jpg,0.0
511321,000000511321.jpg,427,640,http://images.cocodataset.org/val2017/000000511321.jpg,0.0
246522,000000246522.jpg,427,640,http://images.cocodataset.org/val2017/000000246522.jpg,0.0
446703,000000446703.jpg,500,333,http://images.cocodataset.org/val2017/000000446703.jpg,0.0
217957,000000217957.jpg,480,640,http://images.cocodataset.org/val2017/000000217957.jpg,0.0
465585,000000465585.jpg,427,640,http://images.cocodataset.org/val2017/000000465585.jpg,0.0
581482,000000581482.jpg,640,427,http://images.cocodataset.org/val2017/000000581482.jpg,0.0
293858,000000293858.jpg,500,451,http://images.cocodataset.org/val2017/000000293858.jpg,0.0
383386,000000383386.jpg,640,480,http://images.cocodataset.org/val2017/000000383386.jpg,0.0
314541,000000314541.jpg,640,425,http://images.cocodataset.org/val2017/000000314541.jpg,0.0
34071,000000034071.jpg,640,426,http://images.cocodataset.org/val2017/000000034071.jpg,0.0
185409,000000185409.jpg,640,424,http://images.cocodataset.org/val2017/000000185409.jpg,0.0
104455,000000104455.jpg,640,480,http://images.cocodataset.org/val2017/000000104455.jpg,0.0
331075,000000331075.jpg,640,606,http://images.cocodataset.org/val2017/000000331075.jpg,0.0
267933,000000267933.jpg,500,328,http://images.cocodataset.org/val2017/000000267933.jpg,0.0
123321,000000123321.jpg,612,612,http://images.cocodataset.org/val2017/000000123321.jpg,0.0
28452,000000028452.jpg,480,640,http://images.cocodataset.org/val2017/000000028452.jpg,0.0
322574,000000322574.jpg,640,480,http://images.cocodataset.org/val2017/000000322574.jpg,0.0
355905,000000355905.jpg,640,480,http://images.cocodataset.org/val2017/000000355905.jpg,0.0
475678,000000475678.jpg,640,480,http://images.cocodataset.org/val2017/000000475678.jpg,0.0
186938,000000186938.jpg,640,427,http://images.cocodataset.org/val2017/000000186938.jpg,0.0
5992,000000005992.jpg,640,428,http://images.cocodataset.org/val2017/000000005992.jpg,0.0
344100,000000344100.jpg,640,427,http://images.cocodataset.org/val2017/000000344100.jpg,0.0
163290,000000163290.jpg,480,640,http://images.cocodataset.org/val2017/000000163290.jpg,0.0
93965,000000093965.jpg,640,457,http://images.cocodataset.org/val2017/000000093965.jpg,0.0
511398,000000511398.jpg,640,427,http://images.cocodataset.org/val2017/000000511398.jpg,0.0
85478,000000085478.jpg,640,403,http://images.cocodataset.org/val2017/000000085478.jpg,0.0
183049,000000183049.jpg,427,640,http://images.cocodataset.org/val2017/000000183049.jpg,0.0
217425,000000217425.jpg,640,480,http://images.cocodataset.org/val2017/000000217425.jpg,0.0
125211,000000125211.jpg,640,480,http://images.cocodataset.org/val2017/000000125211.jpg,0.0
572388,000000572388.jpg,349,500,http://images.cocodataset.org/val2017/000000572388.jpg,0.0
104612,000000104612.jpg,640,480,http://images.cocodataset.org/val2017/000000104612.jpg,0.0
122745,000000122745.jpg,480,640,http://images.cocodataset.org/val2017/000000122745.jpg,0.0
249550,000000249550.jpg,415,625,http://images.cocodataset.org/val2017/000000249550.jpg,0.0
140439,000000140439.jpg,428,640,http://images.cocodataset.org/val2017/000000140439.jpg,0.0
206831,000000206831.jpg,640,427,http://images.cocodataset.org/val2017/000000206831.jpg,0.0
453981,000000453981.jpg,640,427,http://images.cocodataset.org/val2017/000000453981.jpg,0.0
431568,000000431568.jpg,640,426,http://images.cocodataset.org/val2017/000000431568.jpg,0.0
2923,000000002923.jpg,500,375,http://images.cocodataset.org/val2017/000000002923.jpg,0.0
15278,000000015278.jpg,640,480,http://images.cocodataset.org/val2017/000000015278.jpg,0.0
120584,000000120584.jpg,480,640,http://images.cocodataset.org/val2017/000000120584.jpg,0.0
519611,000000519611.jpg,640,480,http://images.cocodataset.org/val2017/000000519611.jpg,0.0
235064,000000235064.jpg,640,480,http://images.cocodataset.org/val2017/000000235064.jpg,0.0
488736,000000488736.jpg,640,480,http://images.cocodataset.org/val2017/000000488736.jpg,0.0
308476,000000308476.jpg,640,480,http://images.cocodataset.org/val2017/000000308476.jpg,0.0
198641,000000198641.jpg,640,479,http://images.cocodataset.org/val2017/000000198641.jpg,0.0
63602,000000063602.jpg,640,425,http://images.cocodataset.org/val2017/000000063602.jpg,0.0
36861,000000036861.jpg,480,640,http://images.cocodataset.org/val2017/000000036861.jpg,0.0
128148,000000128148.jpg,640,428,http://images.cocodataset.org/val2017/000000128148.jpg,0.0
305695,000000305695.jpg,640,480,http://images.cocodataset.org/val2017/000000305695.jpg,0.0
377000,000000377000.jpg,527,640,http://images.cocodataset.org/val2017/000000377000.jpg,0.0
272212,000000272212.jpg,640,480,http://images.cocodataset.org/val2017/000000272212.jpg,0.0
377497,000000377497.jpg,432,640,http://images.cocodataset.org/val2017/000000377497.jpg,0.0
136466,000000136466.jpg,332,500,http://images.cocodataset.org/val2017/000000136466.jpg,0.0
255165,000000255165.jpg,640,480,http://images.cocodataset.org/val2017/000000255165.jpg,0.0
88250,000000088250.jpg,640,426,http://images.cocodataset.org/val2017/000000088250.jpg,0.0
218362,000000218362.jpg,640,426,http://images.cocodataset.org/val2017/000000218362.jpg,0.0
480212,000000480212.jpg,640,480,http://images.cocodataset.org/val2017/000000480212.jpg,0.0
178469,000000178469.jpg,640,427,http://images.cocodataset.org/val2017/000000178469.jpg,0.0
362434,000000362434.jpg,500,375,http://images.cocodataset.org/val2017/000000362434.jpg,0.0
379800,000000379800.jpg,640,493,http://images.cocodataset.org/val2017/000000379800.jpg,0.0
263299,000000263299.jpg,500,335,http://images.cocodataset.org/val2017/000000263299.jpg,0.0
